날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-07-02(화),가공우유,82.5kcal,배추김치,15.2kcal,깍두기,0kcal,,,3152.32kcal
2024-07-02(화),배추김치,15.2kcal,에너지음료,140kcal,,,,,3152.32kcal
2024-07-03(수),불고기핫도그,485.31kcal,달걀케첩볶음밥,568.1kcal,스팸마요덮밥,987.73kcal,,,3666.84kcal
2024-07-03(수),야채샐러드,93.71kcal,짬뽕찌개,77.88kcal,유부된장국,34.19kcal,,,3666.84kcal
2024-07-03(수),딸기파이패스츄리,150kcal,군만두,356.07kcal,코코넛새우튀김,438kcal,,,3666.84kcal
2024-07-03(수),흰우유,65kcal,꼬들단무지무침,18.45kcal,무말랭이무침,60kcal,,,3666.84kcal
2024-07-03(수),짜먹는 발효유,,짜장소스,264kcal,배추김치,15.2kcal,,,3666.84kcal
2024-07-03(수),,,배추김치,15.2kcal,,,,,3666.84kcal
2024-07-03(수),,,참외,38kcal,,,,,3666.84kcal
2024-07-04(목),밥,355kcal,삼각주먹밥,195kcal,밥,355kcal,,,2704.92kcal
2024-07-04(목),쇠고기당면국,71.46kcal,골뱅이쫄면,42.51kcal,사골우거지국,186.44kcal,,,2704.92kcal
2024-07-04(목),감자채피망볶음,68.61kcal,우동국물,61.41kcal,두부조림,90.1kcal,,,2704.92kcal
2024-07-04(목),마파두부,163.52kcal,야채튀김,248.3kcal,또띠아,170.4kcal,,,2704.92kcal
2024-07-04(목),가공우유,194kcal,열무김치,0kcal,닭순살샐러드,237.97kcal,,,2704.92kcal
2024-07-04(목),깍두기,0kcal,"아이스크림,튜브형",250kcal,배추김치,15.2kcal,,,2704.92kcal
2024-07-05(금),장조림버터밥,804.66kcal,밥,355kcal,밥,355kcal,,,3669.39kcal
2024-07-05(금),얼큰어묵국,65.98kcal,돼지국밥,376.48kcal,쇠고기감자국,69.07kcal,,,3669.39kcal
2024-07-05(금),햄슬라이스야채볶음,134.41kcal,함박스테이크,653kcal,돈육김치찜,156.99kcal,,,3669.39kcal
2024-07-05(금),양념깻잎지무침,120kcal,낙지젓,32.07kcal,동그랑땡&케첩,275.5kcal,,,3669.39kcal
2024-07-05(금),배추김치,15.2kcal,석박지,22.8kcal,오이양파무침,14.43kcal,,,3669.39kcal
2024-07-05(금),맛있는 두유GT 달콤한맛,130kcal,,,총각김치,0kcal,,,3669.39kcal
2024-07-05(금),,,,,이온음료,88.8kcal,,,3669.39kcal
2024-07-06(토),핫치킨버거,1010.55kcal,카레밥,513.4kcal,데리야끼삼겹살덮밥,876.09kcal,,,3623.43kcal
2024-07-06(토),뿌링클웨지감자,477kcal,김치국,22.78kcal,콩나물국,27.72kcal,,,3623.43kcal
2024-07-06(토),흰우유,65kcal,베이비슈,72kcal,생선가스&콘소스,325.58kcal,,,3623.43kcal
2024-06-09(일),배추김치,15.2kcal,깍두기,25.6kcal,배추김치,15.2kcal,,,2807.97kcal
2024-06-09(일),백색우유,65kcal,"청포도에이드, 80mL/개",50kcal,,,,,2807.97kcal
2024-06-10(월),밥,300kcal,밥,300kcal,밥,300kcal,,,3327.92kcal
2024-06-10(월),삼색수제비국,229.89kcal,쑥갓어묵국,81.3kcal,부대찌개,194.86kcal,,,3327.92kcal
2024-06-10(월),춘천닭갈비,92.82kcal,매운족발볶음,516.78kcal,순살닭다리살튀김,625kcal,,,3327.92kcal
2024-06-10(월),너비아니구이&부추무침,419.5kcal,참치두부조림,115.94kcal,오이고추된장무침,25.96kcal,,,3327.92kcal
2024-06-10(월),배추김치,15.2kcal,숙주나물무침,14.07kcal,총각김치,16.4kcal,,,3327.92kcal
2024-06-10(월),백색우유,65kcal,배추김치,15.2kcal,오렌지나무,,,,3327.92kcal
2024-06-11(화),밥,300kcal,김가루밥,310.73kcal,잡곡밥,332.65kcal,,,3871.51kcal
2024-06-11(화),유부주머니탕,331.85kcal,망향식물비빔국수,477.5kcal,쇠고기무국,54.34kcal,,,3871.51kcal
2024-06-11(화),돈육피망볶음,276.4kcal,우동국물,61.41kcal,애호박나물,53.91kcal,,,3871.51kcal
2024-06-11(화),스팸구이,499.5kcal,수수부꾸미,582kcal,오삼불고기,497.99kcal,,,3871.51kcal
2024-06-11(화),가공우유,282.5kcal,멕시칸샐러드,241.76kcal,배추김치,15.2kcal,,,3871.51kcal
2024-06-11(화),배추김치,15.2kcal,백김치,7.5kcal,,,,,3871.51kcal
2024-06-12(수),햄치즈샌드위치,601.39kcal,밥,300kcal,밥,300kcal,,,3216.26kcal
2024-06-12(수),소금빵,180.6kcal,얼큰쇠고기무국,53.41kcal,콩나물국,29.53kcal,,,3216.26kcal
2024-06-12(수),야채샐러드,93.91kcal,흑돼지돈가스,707.5kcal,어묵채볶음,94.81kcal,,,3216.26kcal
2024-06-12(수),백색우유,65kcal,가지무침,16.37kcal,두부김치,202.62kcal,,,3216.26kcal
2024-06-12(수),콜라,117.5kcal,연두부양념장,358.29kcal,상추쌈,10.53kcal,,,3216.26kcal
2024-06-12(수),,,배추김치,15.2kcal,깍두기,25.6kcal,,,3216.26kcal
2024-06-12(수),,,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,,,3216.26kcal
2024-06-13(목),밥,300kcal,열무비빔밥,488.42kcal,잡곡밥,332.65kcal,,,3999.23kcal
2024-06-13(목),조갯살미역국,29.88kcal,홍합탕,27.14kcal,호박고추장찌개,40.92kcal,,,3999.23kcal
2024-06-13(목),돈육고추장볶음,260.95kcal,누들떡볶이,304.5kcal,매운돼지갈비찜,524.11kcal,,,3999.23kcal
2024-06-13(목),비엔나소시지케찹볶음,343.6kcal,김말이튀김&고추튀김,363.11kcal,베이컨계란찜,186.82kcal,,,3999.23kcal
2024-06-13(목),가공우유,194kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3999.23kcal
2024-06-13(목),배추김치,15.2kcal,대추방울토마토,13.6kcal,피크닉청포도주스,75kcal,,,3999.23kcal
2024-06-14(금),햄김치볶음밥,519.76kcal,흑미밥,318.75kcal,밥,300kcal,,,3494.91kcal
2024-06-14(금),감자옹심이국,299.29kcal,사골우거지국,186.44kcal,김치찌개,80.41kcal,,,3494.91kcal
2024-06-14(금),스크램블에그,145.23kcal,치킨너겟,649.5kcal,닭다리튀김,524.5kcal,,,3494.91kcal
2024-06-14(금),파인애플샐러드,38.16kcal,무생채,17.57kcal,동그랑땡&케첩,275.5kcal,,,3494.91kcal
2024-06-14(금),배추김치,15.2kcal,배추김치,15.2kcal,총각김치,16.4kcal,,,3494.91kcal
2024-06-14(금),삼육두유 파우치190ml,,"웅진식품,파인애플에이드,190ml",49kcal,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,3494.91kcal
2024-06-15(토),대만식샌드위치,202.4kcal,투움바파스타,440.11kcal,참치마요덮밥,642.16kcal,,,2564.52kcal
2024-06-15(토),에그타르트,75kcal,쇠고기스프,63kcal,게맛살계란국,60.92kcal,,,2564.52kcal
2024-06-15(토),백색우유,65kcal,닭꼬치,123.2kcal,모짜렐라치즈핫도그,201.4kcal,,,2564.52kcal
2024-06-15(토),,,만다린샐러드,87.66kcal,콩나물무침,30.47kcal,,,2564.52kcal
2024-06-15(토),,,무&비트피클,18kcal,배추김치,15.2kcal,,,2564.52kcal
2024-06-15(토),,,사이다,350kcal,식혜,190kcal,,,2564.52kcal
2024-06-16(일),밥,300kcal,밥,300kcal,밥,300kcal,,,4160.42kcal
2024-06-16(일),양지수육곰탕,321.6kcal,순두부찌개,126.09kcal,얼큰어묵국,80.31kcal,,,4160.42kcal
2024-06-16(일),꽈리고추메추리알장조림,428.51kcal,돼지고기청경채볶음,232.23kcal,슈바인학센순살,1249.6kcal,,,4160.42kcal
2024-06-16(일),오징어젓무침,41.22kcal,양배추쌈&저염쌈장,34.46kcal,해물파전,555kcal,,,4160.42kcal
2024-06-16(일),깍두기,25.6kcal,깍두기,25.6kcal,무말랭이무침,60kcal,,,4160.42kcal
2024-06-16(일),백색우유,65kcal,떠먹는 발효유,,배추김치,15.2kcal,,,4160.42kcal
2024-06-17(월),밥,300kcal,흑미밥,318.75kcal,밥,300kcal,,,2462.45kcal
2024-06-17(월),황태해장국,70.47kcal,오징어무국,73.84kcal,쇠고기미역국,53.22kcal,,,2462.45kcal
2024-06-17(월),쇠고기떡볶음,216.17kcal,하와이안찹스테이크,248.08kcal,닭고기김치찜,341.55kcal,,,2462.45kcal
2024-06-17(월),맛김,0kcal,감자조림,82.31kcal,고구마조림,242.29kcal,,,2462.45kcal
2024-06-17(월),두부조림,90.36kcal,배추김치,15.2kcal,오이부추무침,13.61kcal,,,2462.45kcal
2024-06-17(월),배추김치,15.2kcal,,,총각김치,16.4kcal,,,2462.45kcal
2024-06-17(월),백색우유,65kcal,,,사과나무,,,,2462.45kcal
2024-06-18(화),밥,300kcal,데리야끼삼겹살덮밥,870.19kcal,스팸마요덮밥,931.35kcal,,,4335.16kcal
2024-06-18(화),쇠고기육개장,105.99kcal,버섯매운탕,47.1kcal,콩나물국,29.53kcal,,,4335.16kcal
2024-06-18(화),크림청양함박스테이크,775.89kcal,토네이도핫도그,397kcal,지파이,430kcal,,,4335.16kcal
2024-06-18(화),양념깻잎지무침,120kcal,무생채,17.57kcal,쪽파락교무침,29.44kcal,,,4335.16kcal
2024-06-18(화),가공우유,82.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,4335.16kcal
2024-06-18(화),배추김치,15.2kcal,에이드,115kcal,참외,38kcal,,,4335.16kcal
2024-06-19(수),또띠아치킨랩,700.53kcal,쇠고기콩나물밥양념간장,364.16kcal,밥,300kcal,,,3642.45kcal
2024-06-19(수),롤케익,307.2kcal,김치어묵국,68.41kcal,돼지국밥,376.48kcal,,,3642.45kcal
2024-06-19(수),구운계란,0kcal,갈치순살튀김,364.2kcal,양파부추겉절이,10.53kcal,,,3642.45kcal
2024-06-19(수),마시는 발효유,,야채고로케,903kcal,오징어숙회/초고추장,140.94kcal,,,3642.45kcal
2024-06-19(수),백색우유,65kcal,총각김치,16.4kcal,깍두기,25.6kcal,,,3642.45kcal
2024-06-20(목),장조림버터밥,748.19kcal,초계국수,609.61kcal,카레덮밥,541.28kcal,,,4250.85kcal
2024-06-20(목),참치김치찌개,121.64kcal,불고기주먹밥,195kcal,짬뽕찌개,91.79kcal,,,4250.85kcal
2024-06-20(목),비엔나소시지야채볶음,369.31kcal,만두탕수,538.08kcal,치즈롤까스,525kcal,,,4250.85kcal
2024-06-20(목),낙지젓,38.43kcal,청포묵김가루무침,38.62kcal,콘샐러드,105kcal,,,4250.85kcal
2024-06-20(목),가공우유,282.5kcal,열무김치,16kcal,배추김치,15.2kcal,,,4250.85kcal
2024-06-20(목),배추김치,15.2kcal,바나나,,,,,,4250.85kcal
2024-06-21(금),밥,300kcal,잡곡밥,332.65kcal,밥,300kcal,,,3016.46kcal
2024-06-21(금),김치수제비국,230.47kcal,키조개미역국,19.43kcal,돼지고기고추장찌개,110.04kcal,,,3016.46kcal
2024-06-21(금),돼지간장불고기,241.16kcal,닭갈비,300.35kcal,짜장떡볶이,287.14kcal,,,3016.46kcal
2024-06-21(금),연근땅콩조림,35.81kcal,김치전,395kcal,돼지고기깻잎볶음,210.74kcal,,,3016.46kcal
2024-06-21(금),깍두기,25.6kcal,숙주나물무침,14.07kcal,총각김치,16.4kcal,,,3016.46kcal
2024-06-21(금),맛있는 두유GT 달콤한맛,130kcal,깍두기,25.6kcal,써니텐파인애플향 250ml,,,,3016.46kcal
2024-06-21(금),,,요구르트,42kcal,,,,,3016.46kcal
2024-06-22(토),베이컨치즈버거,618.63kcal,낙지볶음밥,0kcal,밥,300kcal,,,2715.04kcal
2024-06-22(토),뿌링클감자튀김,301kcal,김치국,22.86kcal,감자양파국,30.4kcal,,,2715.04kcal
2024-06-22(토),백색우유,65kcal,스크램블에그,145.23kcal,삼겹모듬캠핑구이,724.32kcal,,,2715.04kcal
2024-06-22(토),,,믹스베리샐러드,56.93kcal,콩나물무침,30.47kcal,,,2715.04kcal
2024-06-22(토),,,깍두기,25.6kcal,모듬쌈&우렁쌈장,29.4kcal,,,2715.04kcal
2024-06-22(토),,,사이다,350kcal,배추김치,15.2kcal,,,2715.04kcal
2024-06-23(일),밥,300kcal,제육덮밥,325.34kcal,밥,300kcal,,,3464.41kcal
2024-05-27(월),쇠고기미역국,53.85kcal,돼지국밥,376.48kcal,홍합탕,27.14kcal,,,3471.49kcal
2024-05-27(월),쇠고기떡볶음,216.07kcal,닭다리튀김,524.5kcal,치즈롤까스,525kcal,,,3471.49kcal
2024-05-27(월),감자채피망볶음,82.36kcal,양파부추겉절이,10.56kcal,고구마조림,242.29kcal,,,3471.49kcal
2024-05-27(월),맛김,0kcal,석박지,14.76kcal,열대과일샐러드,66.3kcal,,,3471.49kcal
2024-05-27(월),총각김치,1.98kcal,"탄산, 사이다",350kcal,배추김치,15.2kcal,,,3471.49kcal
2024-05-27(월),우유),65kcal,,,,,,,3471.49kcal
2024-05-28(화),밥,300kcal,메밀비빔국수,172.43kcal,밥,300kcal,,,3100.71kcal
2024-05-28(화),삼색수제비국,246.4kcal,김가루밥,315.64kcal,닭개장,88.09kcal,,,3100.71kcal
2024-05-28(화),언양식바싹불고기파채,364.76kcal,우동국물,61.41kcal,돈육고추장볶음,261.78kcal,,,3100.71kcal
2024-05-28(화),부추계란볶음,112.64kcal,마늘보쌈,603.35kcal,양배추쌈&저염쌈장,34.61kcal,,,3100.71kcal
2024-05-28(화),가공우유,194kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3100.71kcal
2024-05-28(화),배추김치,15.2kcal,,,"사과나무, 150mL",,,,3100.71kcal
2024-05-29(수),핫치킨버거,881.63kcal,밥,300kcal,밥,300kcal,,,3764.02kcal
2024-05-29(수),뿌링클감자튀김,301kcal,우렁된장찌개,88.67kcal,나가사끼짬뽕찌개,168.48kcal,,,3764.02kcal
2024-05-29(수),크로플,142.5kcal,삼겹모듬캠핑구이,724.08kcal,마파두부,164.24kcal,,,3764.02kcal
2024-05-29(수),"마시는 발효유,부대계약",,상추쌈,10.53kcal,깐풍기,516.47kcal,,,3764.02kcal
2024-05-29(수),우유),65kcal,콩나물무침,30.47kcal,배추김치,15.2kcal,,,3764.02kcal
2024-05-29(수),,,보쌈김치,48.55kcal,단무지,7.2kcal,,,3764.02kcal
2024-05-30(목),밥,300kcal,밥,300kcal,밥,300kcal,,,3498.62kcal
2024-05-30(목),감자옹심이국,308.92kcal,쇠고기무국,54.34kcal,순댓국,407.14kcal,,,3498.62kcal
2024-05-30(목),돼지고기깻잎볶음,211.61kcal,등갈비김치찜,464.3kcal,닭갈비,300.97kcal,,,3498.62kcal
2024-05-30(목),꽈리고추메추리알장조림,428.51kcal,가쓰오계란말이,135.46kcal,오이고추된장무침,25.86kcal,,,3498.62kcal
2024-05-30(목),가공우유,82.5kcal,연근땅콩조림,35.81kcal,깍두기,25.6kcal,,,3498.62kcal
2024-05-30(목),배추김치,15.2kcal,깍두기,25.6kcal,,,,,3498.62kcal
2024-05-30(목),,,바나나,76.8kcal,,,,,3498.62kcal
2024-05-31(금),베이컨김치덮밥,699.19kcal,잡곡밥,332.65kcal,일본식 목심덮밥,742.87kcal,,,3407.24kcal
2024-05-31(금),콩나물국,29.61kcal,부대찌개,195.18kcal,쑥갓어묵국,89.25kcal,,,3407.24kcal
2024-05-31(금),비엔나소시지야채볶음,369.46kcal,순살고등어구이,218.2kcal,갈비만두찜,110.18kcal,,,3407.24kcal
2024-05-31(금),맛김,0kcal,실곤약분짜샐러드,165.18kcal,만다린샐러드,95.46kcal,,,3407.24kcal
2024-05-31(금),스크램블에그,145.23kcal,총각김치,1.98kcal,배추김치,15.2kcal,,,3407.24kcal
2024-05-31(금),가공우유,122kcal,,,"상온주스, 대상, 청포도에이드, 80mL/개",50kcal,,,3407.24kcal
2024-05-31(금),깍두기,25.6kcal,,,,,,,3407.24kcal
2024-06-01(토),카츠샌드위치,1024.24kcal,통새우볶음밥,535kcal,제육덮밥,325.34kcal,,,3533.46kcal
2024-06-01(토),믹스베리샐러드,56.93kcal,팽이버섯두부국,55.17kcal,감자양파국,30.4kcal,,,3533.46kcal
2024-06-01(토),백색우유,65kcal,버팔로봉,360kcal,야채고로케,903kcal,,,3533.46kcal
2024-06-01(토),,,오이양파무침,14.54kcal,실곤약야채무침,15.94kcal,,,3533.46kcal
2024-06-01(토),,,배추김치,15.2kcal,배추김치,15.2kcal,,,3533.46kcal
2024-06-01(토),,,콜라,117.5kcal,,,,,3533.46kcal
2024-06-02(일),전복죽,0kcal,밥,300kcal,잡곡밥,332.65kcal,,,2516.13kcal
2024-06-02(일),맛김,0kcal,김치찌개,80.41kcal,쇠고기미역국,53.22kcal,,,2516.13kcal
2024-06-02(일),매콤계란조림,151.06kcal,마늘삼겹살구이,637.36kcal,잡채,194.81kcal,,,2516.13kcal
2024-06-02(일),무말랭이무침,60kcal,콩나물무침,30.47kcal,분모자로제찜닭,439.02kcal,,,2516.13kcal
2024-06-02(일),배추김치,15.2kcal,상추쌈,10.53kcal,배추김치,15.2kcal,,,2516.13kcal
2024-06-02(일),백색우유,65kcal,배추김치,15.2kcal,과일푸딩,116kcal,,,2516.13kcal
2024-06-03(월),밥,300kcal,검은콩밥,333.04kcal,밥,300kcal,,,2910.45kcal
2024-06-03(월),감자짜글이,211.22kcal,얼큰어묵국,80.31kcal,돼지국밥,376.48kcal,,,2910.45kcal
2024-06-03(월),동그랑땡&케첩,275.5kcal,장어강정,130.4kcal,데리야끼산적조림,287.28kcal,,,2910.45kcal
2024-06-03(월),오징어젓무침,41.22kcal,치즈소시지구이,0kcal,양파부추겉절이,10.53kcal,,,2910.45kcal
2024-06-03(월),깍두기,25.6kcal,야채샐러드,93.91kcal,석박지,14.76kcal,,,2910.45kcal
2024-06-03(월),백색우유,65kcal,배추김치,15.2kcal,,,,,2910.45kcal
2024-06-03(월),,,사이다,350kcal,,,,,2910.45kcal
2024-06-04(화),밥,300kcal,추가밥,180kcal,스팸마요덮밥,931.35kcal,,,4414.15kcal
2024-06-04(화),물만둣국,355.54kcal,냉모밀,244.33kcal,우동국물,61.41kcal,,,4414.15kcal
2024-06-04(화),함박스테이크,653kcal,찹쌀꿔바로우,615.39kcal,훈제닭다리,675kcal,,,4414.15kcal
2024-06-04(화),시금치무침,18.37kcal,락교,27.9kcal,꼬들단무지무침,18.41kcal,,,4414.15kcal
2024-06-04(화),가공우유,194kcal,파김치,20.25kcal,배추김치,15.2kcal,,,4414.15kcal
2024-06-04(화),배추김치,15.2kcal,,,이온음료,88.8kcal,,,4414.15kcal
2024-06-05(수),모닝빵&와플,410.1kcal,달걀케첩볶음밥,511.46kcal,밥,300kcal,,,3008.51kcal
2024-06-05(수),브리또,0kcal,도토리묵냉국,73.22kcal,순두부찌개,126.09kcal,,,3008.51kcal
2024-06-05(수),콘샐러드,105kcal,고추잡채&꽃빵,416.41kcal,뿌링클치킨,630.5kcal,,,3008.51kcal
2024-06-05(수),백색우유,65kcal,짜장소스,208.42kcal,감자조림,82.31kcal,,,3008.51kcal
2024-06-05(수),"커피음료,아메리카노",,깍두기,25.6kcal,총각김치,16.4kcal,,,3008.51kcal
2024-06-05(수),,,참외,38kcal,,,,,3008.51kcal
2024-06-06(목),밥,300kcal,배추된장국,89.11kcal,흑미밥,318.75kcal,,,3353.49kcal
2024-06-06(목),돼지고기고추장찌개,110.04kcal,치킨마크니커리,637.13kcal,우렁된장찌개,82.56kcal,,,3353.49kcal
2024-06-06(목),쇠고기버섯볶음,193.92kcal,소떡소떡,196kcal,돼지고기깻잎볶음,210.74kcal,,,3353.49kcal
2024-06-06(목),멸치볶음,86.95kcal,황도샐러드,82.97kcal,계란찜,116.82kcal,,,3353.49kcal
2024-06-06(목),가공우유,82.5kcal,깍두기,25.6kcal,배추김치,15.2kcal,,,3353.49kcal
2024-06-06(목),배추김치,15.2kcal,에너지음료,540kcal,"아이스크림,튜브형",250kcal,,,3353.49kcal
2024-06-07(금),밥,300kcal,잡곡밥,332.65kcal,밥,300kcal,,,2792.37kcal
2024-06-07(금),사골우거지국,186.44kcal,감자탕,333.51kcal,사골설렁탕,206.61kcal,,,2792.37kcal
2024-06-07(금),미트볼케찹조림,232.66kcal,순살고등어구이,218.2kcal,김치전,395kcal,,,2792.37kcal
2024-06-07(금),낙지젓,38.43kcal,청포묵김가루무침,38.62kcal,상추겉절이,13.85kcal,,,2792.37kcal
2024-06-07(금),배추김치,15.2kcal,깍두기,25.6kcal,깍두기,25.6kcal,,,2792.37kcal
2024-06-07(금),맛있는 두유GT 달콤한맛,130kcal,사과나무,,,,,,2792.37kcal
2024-06-08(토),핫치킨버거,901.55kcal,대패삼겹볶음밥,638kcal,밥,300kcal,,,3131.52kcal
2024-06-08(토),구운계란,0kcal,콩나물김치국,27.6kcal,쇠고기감자국,69.17kcal,,,3131.52kcal
2024-06-08(토),백색우유,65kcal,분모자떡볶이,401.87kcal,가쓰오계란말이,135.46kcal,,,3131.52kcal
2024-06-08(토),,,크림슈,72kcal,돈육김치찜,311.37kcal,,,3131.52kcal
2024-06-08(토),,,깍두기,25.6kcal,총각김치,16.4kcal,,,3131.52kcal
2024-06-08(토),,,콜라,117.5kcal,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,,,3131.52kcal
2024-06-09(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2807.97kcal
2024-06-09(일),쇠고기장터국,53.89kcal,순댓국,407.14kcal,황태해장국,70.47kcal,,,2807.97kcal
2024-06-09(일),고깃집맛소금구이,440kcal,베이컨야채볶음,184.7kcal,소불고기,155.47kcal,,,2807.97kcal
2024-06-09(일),순두부양념장,52.92kcal,골뱅이야채무침,88.75kcal,떡갈비조림,283.63kcal,,,2807.97kcal
2024-05-02(목),감자양파국,41.72kcal,추가밥,180kcal,쇠고기무국,54.34kcal,,,3483.98kcal
2024-05-02(목),햄슬라이스야채볶음,164.11kcal,타코야끼,319.46kcal,고구마치즈돈가스,743kcal,,,3483.98kcal
2024-05-02(목),마늘쫑고추장무침,39.12kcal,락교,27.9kcal,오징어초무침,146.53kcal,,,3483.98kcal
2024-05-02(목),가공우유,282.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3483.98kcal
2024-05-02(목),깍두기,25.6kcal,식혜,190kcal,,,,,3483.98kcal
2024-05-03(금),밥,300kcal,떡갈비비빔밥,709.9kcal,검은콩밥,333.04kcal,,,3405.65kcal
2024-05-03(금),얼큰어묵국,88.38kcal,버섯매운탕,48.28kcal,김치찌개,80.63kcal,,,3405.65kcal
2024-05-03(금),돈육피망볶음,276.35kcal,누들떡볶이,310.12kcal,순대야채볶음,251.25kcal,,,3405.65kcal
2024-05-03(금),스팸구이,499.5kcal,오징어젓무침,41.26kcal,베이컨감자채볶음,232.56kcal,,,3405.65kcal
2024-05-03(금),맛김,0kcal,배추김치,15.2kcal,크림슈,72kcal,,,3405.65kcal
2024-05-03(금),배추김치,15.2kcal,,,총각김치,1.98kcal,,,3405.65kcal
2024-05-03(금),맛있는 두유GT 달콤한맛,130kcal,,,,,,,3405.65kcal
2024-05-04(토),햄치즈에그버거,533.88kcal,제육덮밥,325.42kcal,햄김치볶음밥,519.56kcal,,,2965.16kcal
2024-05-04(토),훈제닭가슴살,0kcal,우동국물,61.41kcal,유부주머니탕,268.98kcal,,,2965.16kcal
2024-05-04(토),우유),65kcal,피자,340kcal,데리야끼산적조림,287.23kcal,,,2965.16kcal
2024-05-04(토),"탄산, 사이다",350kcal,무&비트피클,18kcal,스크램블에그,145.23kcal,,,2965.16kcal
2024-05-04(토),,,배추김치,15.2kcal,꼬들단무지무침,18.45kcal,,,2965.16kcal
2024-05-04(토),,,,,백김치,16.8kcal,,,2965.16kcal
2024-05-05(일),쇠고기버섯죽,425.02kcal,밥,300kcal,밥,300kcal,,,3279.12kcal
2024-05-05(일),맛김,0kcal,쇠고기감자국,80.09kcal,배추된장국,88.37kcal,,,3279.12kcal
2024-05-05(일),돈육계란장조림,152.12kcal,매운족발볶음,386.78kcal,마늘삼겹살구이,637.16kcal,,,3279.12kcal
2024-05-05(일),낙지젓,38.47kcal,가쓰오계란말이,135.46kcal,상추쌈,10.53kcal,,,3279.12kcal
2024-05-05(일),배추김치,15.2kcal,무말랭이무침,39kcal,콩나물무침,30.47kcal,,,3279.12kcal
2024-05-05(일),우유),65kcal,배추김치,15.2kcal,파김치,20.25kcal,,,3279.12kcal
2024-05-05(일),,,에너지음료,540kcal,,,,,3279.12kcal
2024-05-06(월),밥,300kcal,흑미밥,318.75kcal,검은콩밥,333.04kcal,,,3855.98kcal
2024-05-06(월),돼지국밥,376.48kcal,순두부찌개,126.62kcal,감자짜글이,236.08kcal,,,3855.98kcal
2024-05-06(월),고깃집맛소금구이,440kcal,매콤새송이버섯볶음,76.2kcal,대왕오징어튀김,337.43kcal,,,3855.98kcal
2024-05-06(월),양파부추겉절이,10.56kcal,치킨너겟,649.5kcal,계란찜,116.77kcal,,,3855.98kcal
2024-05-06(월),석박지,14.76kcal,돈육김치찜,311.21kcal,총각김치,1.98kcal,,,3855.98kcal
2024-05-06(월),우유),65kcal,깍두기,25.6kcal,"과일푸딩,부대계약",116kcal,,,3855.98kcal
2024-05-07(화),밥,300kcal,추가밥,180kcal,밥,300kcal,,,3189.21kcal
2024-05-07(화),감자옹심이국,308.92kcal,냉모밀,306.84kcal,돼지고기고추장찌개,117.05kcal,,,3189.21kcal
2024-05-07(화),돼지고기콩나물볶음,217.79kcal,바싹불고기,276.93kcal,치즈롤까스,525kcal,,,3189.21kcal
2024-05-07(화),멸치볶음,86.95kcal,갈비만두찜,110.18kcal,감자조림,104.15kcal,,,3189.21kcal
2024-05-07(화),가공우유,194kcal,열무김치,16kcal,배추김치,15.2kcal,,,3189.21kcal
2024-05-07(화),배추김치,15.2kcal,에이드,115kcal,,,,,3189.21kcal
2024-05-08(수),롤케익,307.2kcal,잡곡밥,332.65kcal,카레덮밥,504.56kcal,,,3430.02kcal
2024-05-08(수),야채샐러드,93.91kcal,감자탕,484.9kcal,김치어묵국,74.45kcal,,,3430.02kcal
2024-05-08(수),참치옥수수샌드위치,583.51kcal,해물파전,555kcal,닭꼬치,123.2kcal,,,3430.02kcal
2024-05-08(수),우유),65kcal,양념깻잎지무침,120kcal,실곤약야채무침,16.94kcal,,,3430.02kcal
2024-05-08(수),"짜먹는 발효유,부대계약",,깍두기,25.6kcal,깍두기,25.6kcal,,,3430.02kcal
2024-05-08(수),,,,,콜라,117.5kcal,,,3430.02kcal
2024-05-09(목),밥,300kcal,참치야채비빔밥,551.22kcal,밥,300kcal,,,2702.75kcal
2024-05-09(목),황태해장국,81.07kcal,쇠고기미역국,53.85kcal,샤브샤브국,57.86kcal,,,2702.75kcal
2024-05-09(목),맛김,0kcal,치즈함박스테이크,438.1kcal,오삼불고기,498.82kcal,,,2702.75kcal
2024-05-09(목),소불고기,155.37kcal,콘샐러드,105kcal,오이파프리카무침,6.7kcal,,,2702.75kcal
2024-05-09(목),오이고추된장무침,25.86kcal,배추김치,15.2kcal,열무김치,16kcal,,,2702.75kcal
2024-05-09(목),가공우유,82.5kcal,"사과나무, 150mL",,,,,,2702.75kcal
2024-05-09(목),배추김치,15.2kcal,,,,,,,2702.75kcal
2024-05-10(금),밥,300kcal,밥,300kcal,자장밥,717kcal,,,4691.71kcal
2024-05-10(금),사골우거지국,186.44kcal,순댓국,407.14kcal,게맛살계란국,60.87kcal,,,4691.71kcal
2024-05-10(금),부추계란볶음,112.64kcal,치킨까스,609.5kcal,고추잡채&꽃빵,416.31kcal,,,4691.71kcal
2024-05-10(금),스팸구이,499.5kcal,상추겉절이,13.81kcal,찹쌀꿔바로우,615.34kcal,,,4691.71kcal
